reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_id,sentimen,Cleaning,HapusEmoji,3/Lebih,CaseFolding,Tokenizing,Formalisasi,tokens_akhir
898620b7-f37a-4b8c-a53f-a69c5fbb4e38,Dandy Wakanda,https://play-lh.googleusercontent.com/a/ACg8ocLa-RXW47Tc9ZjojodPWx1uv5iHXEmMkKNr0Vz3UIduQWZ3Fw=mo,mudah apanya ajg kode otp ngk masuk2 pas daftar,1,0,3.32.0,2025-12-11 04:43:04,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Terkait kendala tidak menerima OTP, kamu bisa cek pada link https://www.seabank.co.id/pusat-bantuan/artikel/10006 ini. Jika masih mengalami kendala, mohon untuk menghubungi CS SeaBank di nomor 1500130 agar dibantu pengecekan lebih lanjut. Semoga kendala kamu segera terselesaikan 🙏",2025-12-11 05:05:34,3.32.0,id.co.bankbkemobile.digitalbank,Negatif,mudah apanya ajg kode otp ngk masuk2 pas daftar,mudah apanya ajg kode otp ngk masuk2 pas daftar,mudah apanya ajg kode otp ngk masuk2 pas daftar,mudah apanya ajg kode otp ngk masuk2 pas daftar,"['mudah', 'apanya', 'ajg', 'kode', 'otp', 'ngk', 'masuk2', 'pas', 'daftar']","['mudah', 'apanya', 'ajg', 'kode', 'otp', 'enggak', 'masuk2', 'pas', 'daftar']","['mudah', 'apa', 'ajg', 'kode', 'otp', 'masuk2', 'daftar']"
af3702e5-d338-4592-b7f3-7982b4f489d2,Prince Randy,https://play-lh.googleusercontent.com/a-/ALV-UjXDsBXayVn1cfglyovKSuxQDTl7MN7xPTtyLYBmapoidlJHVg,saya tidak pernah minjam atau pinjol disini tapi kenapa di slik ojk saya ada pinjaman disini padahal belum.pernah pinjem sams sekali.,1,0,,2025-12-11 04:38:40,"Halo, Jagoan. Mohon maaf atas kendala yang terjadi ya. Kamu tidak perlu khawatir, kamu bisa menjelaskan detail kendala tersebut melalui email di tanya@jago.com atau call center 1500 746 untuk kami bantu tangani lebih lanjut. Terima kasih :)",2025-12-11 05:25:54,,com.jago.digitalBanking,Negatif,saya tidak pernah minjam atau pinjol disini tapi kenapa di slik ojk saya ada pinjaman disini padahal belum.pernah pinjem sams sekali.,saya tidak pernah minjam atau pinjol disini tapi kenapa di slik ojk saya ada pinjaman disini padahal belum.pernah pinjem sams sekali.,saya tidak pernah minjam atau pinjol disini tapi kenapa di slik ojk saya ada pinjaman disini padahal belum.pernah pinjem sams sekali.,saya tidak pernah minjam atau pinjol disini tapi kenapa di slik ojk saya ada pinjaman disini padahal belum.pernah pinjem sams sekali.,"['saya', 'tidak', 'pernah', 'minjam', 'atau', 'pinjol', 'disini', 'tapi', 'kenapa', 'di', 'slik', 'ojk', 'saya', 'ada', 'pinjaman', 'disini', 'padahal', 'belum.pernah', 'pinjem', 'sams', 'sekali', '.']","['saya', 'tidak', 'pernah', 'minjam', 'atau', 'pinjol', 'disini', 'tapi', 'kenapa', 'di', 'slik', 'ojk', 'saya', 'ada', 'pinjaman', 'disini', 'padahal', 'belum.pernah', 'pinjem', 'sams', 'sekali', '.']","['pernah', 'minjam', 'pinjol', 'sini', 'slik', 'ojk', 'pinjam', 'sini', 'belum pernah', 'pinjem', 'sams', 'sekali', '']"
e117a86a-61fc-4db5-842a-057a01a6a4ae,wahyu di,https://play-lh.googleusercontent.com/a/ACg8ocJTCBpTkkNMbKltu21m6aY_YhujhTAo_kXfqeupEf2yFEO1AA=mo,kenapa seabank saya tidak bisa di buka padahal saldo banyak,1,0,3.33.0,2025-12-11 04:13:53,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Terkait kendala kamu, silakan hubungi CS di nomor 1500130 agar ditindaklanjuti karena perlu verifikasi data. Pastikan sudah melakukan verifikasi wajah dengan menekan logo (?) di sudut kanan atas pilih ""Verifikasi Wajah"". Masa berlaku verifikasi wajah 30 menit. Semoga kendalanya terselesaikan 🙏",2025-12-11 05:09:12,3.33.0,id.co.bankbkemobile.digitalbank,Negatif,kenapa seabank saya tidak bisa di buka padahal saldo banyak,kenapa seabank saya tidak bisa di buka padahal saldo banyak,kenapa seabank saya tidak bisa di buka padahal saldo banyak,kenapa seabank saya tidak bisa di buka padahal saldo banyak,"['kenapa', 'seabank', 'saya', 'tidak', 'bisa', 'di', 'buka', 'padahal', 'saldo', 'banyak']","['kenapa', 'seabank', 'saya', 'tidak', 'bisa', 'di', 'buka', 'padahal', 'saldo', 'banyak']","['seabank', 'buka', 'saldo', 'banyak']"
8414131f-7a5d-4812-8b44-20564d74c000,Shendi Prmna,https://play-lh.googleusercontent.com/a/ACg8ocKUbgjOanysc7Vfn2GngJCx-bNcXczC3X39ei2BLkXigp98bg=mo,"sangat amat buruk, katanya bisa melakukan transaksi pinjaman tapi saya tidak ada fitur tersebut",1,0,3.33.0,2025-12-11 04:07:51,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Saat ini SeaBank Pinjam hanya dapat digunakan oleh Nasabah terpilih. Terus tingkatkan transaksi dan nominal saldo kamu agar berkesempatan menikmati fasilitas SeaBank Pinjam. SeaBank akan terus meningkatkan fasilitas ini secara bertahap untuk Nasabah SeaBank lainnya. Semoga infonya membantu 🙏",2025-12-11 05:12:36,3.33.0,id.co.bankbkemobile.digitalbank,Negatif,"sangat amat buruk, katanya bisa melakukan transaksi pinjaman tapi saya tidak ada fitur tersebut","sangat amat buruk, katanya bisa melakukan transaksi pinjaman tapi saya tidak ada fitur tersebut","sangat amat buruk, katanya bisa melakukan transaksi pinjaman tapi saya tidak ada fitur tersebut","sangat amat buruk, katanya bisa melakukan transaksi pinjaman tapi saya tidak ada fitur tersebut","['sangat', 'amat', 'buruk', ',', 'katanya', 'bisa', 'melakukan', 'transaksi', 'pinjaman', 'tapi', 'saya', 'tidak', 'ada', 'fitur', 'tersebut']","['sangat', 'amat', 'buruk', ',', 'katanya', 'bisa', 'melakukan', 'transaksi', 'pinjaman', 'tapi', 'saya', 'tidak', 'ada', 'fitur', 'tersebut']","['buruk', '', 'kata', 'laku', 'transaksi', 'pinjam', 'fitur', 'sebut']"
93706720-c5f6-4bac-b6aa-555dfc4dee5c,Keyshawn McBride,https://play-lh.googleusercontent.com/a-/ALV-UjUvKY35K5IwxVhyOGA4P7K_nJyywvP3a11EAQH2uqKTJLv9nO2s,"kesel banget sama seabank, akun atas nama Maryati gak bisa kebuka, ga bisa log in. dan selalu dapat kode gak jelas, ini uang gw soalnya dan ketahan 400k emang kacau seabank",1,0,3.32.0,2025-12-11 04:05:38,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Terkait kendala kamu, silakan hubungi CS di nomor 1500130 agar ditindaklanjuti karena perlu verifikasi data. Pastikan sudah melakukan verifikasi wajah dengan menekan logo (?) di sudut kanan atas pilih ""Verifikasi Wajah"". Masa berlaku verifikasi wajah 30 menit. Semoga kendalanya terselesaikan 🙏",2025-12-11 05:17:45,3.32.0,id.co.bankbkemobile.digitalbank,Negatif,"kesel banget sama seabank, akun atas nama Maryati gak bisa kebuka, ga bisa log in. dan selalu dapat kode gak jelas, ini uang gw soalnya dan ketahan 400k emang kacau seabank","kesel banget sama seabank, akun atas nama Maryati gak bisa kebuka, ga bisa log in. dan selalu dapat kode gak jelas, ini uang gw soalnya dan ketahan 400k emang kacau seabank","kesel banget sama seabank, akun atas nama Maryati gak bisa kebuka, ga bisa log in. dan selalu dapat kode gak jelas, ini uang gw soalnya dan ketahan 400k emang kacau seabank","kesel banget sama seabank, akun atas nama maryati gak bisa kebuka, ga bisa log in. dan selalu dapat kode gak jelas, ini uang gw soalnya dan ketahan 400k emang kacau seabank","['kesel', 'banget', 'sama', 'seabank', ',', 'akun', 'atas', 'nama', 'maryati', 'gak', 'bisa', 'kebuka', ',', 'ga', 'bisa', 'log', 'in', '.', 'dan', 'selalu', 'dapat', 'kode', 'gak', 'jelas', ',', 'ini', 'uang', 'gw', 'soalnya', 'dan', 'ketahan', '400k', 'emang', 'kacau', 'seabank']","['kesel', 'banget', 'sama', 'seabank', ',', 'akun', 'atas', 'nama', 'maryati', 'enggak', 'bisa', 'kebuka', ',', 'enggak', 'bisa', 'log', 'ini', '.', 'dan', 'selalu', 'dapat', 'kode', 'enggak', 'jelas', ',', 'ini', 'uang', 'gue', 'soalnya', 'dan', 'ketahan', '400k', 'memang', 'kacau', 'seabank']","['kesel', 'sama', 'seabank', '', 'akun', 'atas', 'nama', 'maryati', 'buka', '', 'log', '', 'selalu', 'kode', 'jelas', '', 'uang', 'soal', 'tahan', '400k', 'memang', 'kacau', 'seabank']"
99f0d8a7-2171-40c0-92d8-347caf06c1d1,Azhar Saputro,https://play-lh.googleusercontent.com/a-/ALV-UjXg-Da2PS_McLk2Azbe-8MhM9waYqcfyUbTvPLTBiV0zartn1u8,"kenapa harus ada veryfikasi kode OTP nya disaat pengajuan pinjaman, padahal nomer udah benar ,udh gitu gk dikrim pula kodenya lewat sms, kenapa gk langsung di cairkan seperti shopee pinjam. tolong dong dipermudah pencairannya seperti shopee pinjam",3,0,,2025-12-11 04:01:21,"Hai Sobat SeaBank, mohon maaf. Jika terkendala tidak menerima kode OTP. Mohon pastikan jaringan stabil, kotak masuk pesan tidak penuh dan dapat menerima pesan dari SeaBank. Jika masih terkendala, mohon untuk hubungi CS SeaBank di nomor 1500130 atau live chat pada Aplikasi SeaBank agar dibantu pengecekan lebih lanjut. Semoga kendalanya teratasi 🙏",2025-12-11 04:31:14,,id.co.bankbkemobile.digitalbank,Netral,"kenapa harus ada veryfikasi kode OTP nya disaat pengajuan pinjaman, padahal nomer udah benar ,udh gitu gk dikrim pula kodenya lewat sms, kenapa gk langsung di cairkan seperti shopee pinjam. tolong dong dipermudah pencairannya seperti shopee pinjam","kenapa harus ada veryfikasi kode OTP nya disaat pengajuan pinjaman, padahal nomer udah benar ,udh gitu gk dikrim pula kodenya lewat sms, kenapa gk langsung di cairkan seperti shopee pinjam. tolong dong dipermudah pencairannya seperti shopee pinjam","kenapa harus ada veryfikasi kode OTP nya disaat pengajuan pinjaman, padahal nomer udah benar ,udh gitu gk dikrim pula kodenya lewat sms, kenapa gk langsung di cairkan seperti shopee pinjam. tolong dong dipermudah pencairannya seperti shopee pinjam","kenapa harus ada veryfikasi kode otp nya disaat pengajuan pinjaman, padahal nomer udah benar ,udh gitu gk dikrim pula kodenya lewat sms, kenapa gk langsung di cairkan seperti shopee pinjam. tolong dong dipermudah pencairannya seperti shopee pinjam","['kenapa', 'harus', 'ada', 'veryfikasi', 'kode', 'otp', 'nya', 'disaat', 'pengajuan', 'pinjaman', ',', 'padahal', 'nomer', 'udah', 'benar', ',', 'udh', 'gitu', 'gk', 'dikrim', 'pula', 'kodenya', 'lewat', 'sms', ',', 'kenapa', 'gk', 'langsung', 'di', 'cairkan', 'seperti', 'shopee', 'pinjam', '.', 'tolong', 'dong', 'dipermudah', 'pencairannya', 'seperti', 'shopee', 'pinjam']","['kenapa', 'harus', 'ada', 'veryfikasi', 'kode', 'otp', 'nya', 'disaat', 'pengajuan', 'pinjaman', ',', 'padahal', 'nomer', 'sudah', 'benar', ',', 'sudah', 'begitu', 'enggak', 'dikrim', 'pula', 'kodenya', 'lewat', 'sms', ',', 'kenapa', 'enggak', 'langsung', 'di', 'cairkan', 'seperti', 'shopee', 'pinjam', '.', 'tolong', 'dong', 'dipermudah', 'pencairannya', 'seperti', 'shopee', 'pinjam']","['veryfikasi', 'kode', 'otp', 'saat', 'aju', 'pinjam', '', 'nomer', 'benar', '', 'krim', 'kode', 'lewat', 'sms', '', 'langsung', 'cair', 'shopee', 'pinjam', '', 'mudah', 'cair', 'shopee', 'pinjam']"
dd5fd0e4-a2ab-4527-b595-7c8542cc188c,rizki Najib,https://play-lh.googleusercontent.com/a/ACg8ocJKOmNqekylkOQ4Y7RZAMg6RjKqBiYk-ZE9f5NjgD_z_lWM6A=mo,"TF EWALLET sekarang bayar keberatan saya. saya pakai seabank gratis, garis kerass",1,0,,2025-12-11 03:50:18,"Hi Sobat SeaBank, mohon maaf. Terkait perubahan biaya admin transaksi pada Aplikasi SeaBank dilakukan untuk meningkatkan pelayanan. Informasinya dapat kamu klik pada link berikut https://www.seabank.co.id/pusat-bantuan/artikel/10002 ya. Mulai tanggal 4 Desember 2025 biaya admin Top Up e-Wallet DANA menjadi Rp400 ya. Semoga informasinya membantu 😊",2025-12-11 04:12:43,,id.co.bankbkemobile.digitalbank,Negatif,"TF EWALLET sekarang bayar keberatan saya. saya pakai seabank gratis, garis kerass","TF EWALLET sekarang bayar keberatan saya. saya pakai seabank gratis, garis kerass","TF EWALLET sekarang bayar keberatan saya. saya pakai seabank gratis, garis kerass","tf ewallet sekarang bayar keberatan saya. saya pakai seabank gratis, garis kerass","['tf', 'ewallet', 'sekarang', 'bayar', 'keberatan', 'saya', '.', 'saya', 'pakai', 'seabank', 'gratis', ',', 'garis', 'kerass']","['tf', 'ewallet', 'sekarang', 'bayar', 'keberatan', 'saya', '.', 'saya', 'pakai', 'seabank', 'gratis', ',', 'garis', 'keras']","['tf', 'ewallet', 'sekarang', 'bayar', 'berat', '', 'pakai', 'seabank', 'gratis', '', 'garis', 'keras']"
b0add9a9-9ba7-4690-b9e5-26c3f689c90d,Istiana Domu,https://play-lh.googleusercontent.com/a/ACg8ocLuCL5QidJrASJazvLEA2cRHqVfCHdMPCmXxl4T_zKVvl-bSA=mo,maaf ya tolong hapus data saya karena sudah berulang kali puluhan kali pengajuan selalu di tolak dan tiba2 ada wa masuk tagihan padahal Dana tidak pernah masuk rekening.jadi sya hapus Apknya,2,0,,2025-12-11 03:44:21,,,,com.bnc.finance,Negatif,maaf ya tolong hapus data saya karena sudah berulang kali puluhan kali pengajuan selalu di tolak dan tiba2 ada wa masuk tagihan padahal Dana tidak pernah masuk rekening.jadi sya hapus Apknya,maaf ya tolong hapus data saya karena sudah berulang kali puluhan kali pengajuan selalu di tolak dan tiba2 ada wa masuk tagihan padahal Dana tidak pernah masuk rekening.jadi sya hapus Apknya,maaf ya tolong hapus data saya karena sudah berulang kali puluhan kali pengajuan selalu di tolak dan tiba2 ada wa masuk tagihan padahal Dana tidak pernah masuk rekening.jadi sya hapus Apknya,maaf ya tolong hapus data saya karena sudah berulang kali puluhan kali pengajuan selalu di tolak dan tiba2 ada wa masuk tagihan padahal dana tidak pernah masuk rekening.jadi sya hapus apknya,"['maaf', 'ya', 'tolong', 'hapus', 'data', 'saya', 'karena', 'sudah', 'berulang', 'kali', 'puluhan', 'kali', 'pengajuan', 'selalu', 'di', 'tolak', 'dan', 'tiba2', 'ada', 'wa', 'masuk', 'tagihan', 'padahal', 'dana', 'tidak', 'pernah', 'masuk', 'rekening.jadi', 'sya', 'hapus', 'apknya']","['maaf', 'ya', 'tolong', 'hapus', 'data', 'saya', 'karena', 'sudah', 'berulang', 'kali', 'puluhan', 'kali', 'pengajuan', 'selalu', 'di', 'tolak', 'dan', 'tiba-tiba', 'ada', 'wa', 'masuk', 'tagihan', 'padahal', 'dana', 'tidak', 'pernah', 'masuk', 'rekening.jadi', 'saya', 'hapus', 'apknya']","['maaf', 'hapus', 'data', 'ulang', 'kali', 'puluh', 'kali', 'aju', 'selalu', 'tolak', 'tiba', 'wa', 'masuk', 'tagih', 'dana', 'pernah', 'masuk', 'rekening jadi', 'hapus', 'apknya']"
3c2918f2-370f-4988-8f2d-c947fe09bb55,Annisa,https://play-lh.googleusercontent.com/a-/ALV-UjWMPHFWsw2LV1bw_MVAmZ0528wNA-1Js8GxvBl-Zr2RDRI_XBL_,"masih ada saldonya, tiba2 akun dibatasi dan tidak bisa pengajuan aktif lagi jdi uangnya ga bisa dipake",1,0,,2025-12-11 03:33:19,"Hi Sobat SeaBank, mohon maaf. Jika akun kamu terblokir sehingga tidak bisa login. Silakan hubungi CS di nomor 1500130 agar dibantu pengecekan. Pastikan sudah melakukan verifikasi wajah dengan menekan logo (?) di sudut kanan atas pilih ""Verifikasi Wajah"" sebelum menghubungi CS. Masa berlaku verifikasi wajah 30 menit. Semoga kendalanya teratasi 🙏",2025-12-11 04:21:13,,id.co.bankbkemobile.digitalbank,Negatif,"masih ada saldonya, tiba2 akun dibatasi dan tidak bisa pengajuan aktif lagi jdi uangnya ga bisa dipake","masih ada saldonya, tiba2 akun dibatasi dan tidak bisa pengajuan aktif lagi jdi uangnya ga bisa dipake","masih ada saldonya, tiba2 akun dibatasi dan tidak bisa pengajuan aktif lagi jdi uangnya ga bisa dipake","masih ada saldonya, tiba2 akun dibatasi dan tidak bisa pengajuan aktif lagi jdi uangnya ga bisa dipake","['masih', 'ada', 'saldonya', ',', 'tiba2', 'akun', 'dibatasi', 'dan', 'tidak', 'bisa', 'pengajuan', 'aktif', 'lagi', 'jdi', 'uangnya', 'ga', 'bisa', 'dipake']","['masih', 'ada', 'saldonya', ',', 'tiba-tiba', 'akun', 'dibatasi', 'dan', 'tidak', 'bisa', 'pengajuan', 'aktif', 'lagi', 'jadi', 'uangnya', 'enggak', 'bisa', 'dipakai']","['saldo', '', 'tiba', 'akun', 'batas', 'aju', 'aktif', 'uang', 'pakai']"
3fb4e076-e813-4426-a5c8-1b9798743234,rious 05,https://play-lh.googleusercontent.com/a-/ALV-UjUV-0_osZB9W3UJi7OZqAZTMEZ9Ogjg4KCIqIJOvmseMgs1fsE,"baru tf uang trus gak bisa login cooo sampe kiamat deh uang gw elu simpen kalo terus begini, kendala verifikasi wajah gagal mulu padahal wajah gw gini aja dari dulu",1,0,3.33.0,2025-12-11 03:15:11,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Terkait kendala tidak bisa login yang kamu alami, mohon untuk menghubungi CS SeaBank di nomor 1500130 agar dilakukan pengecekan lebih lanjut karena perlu verifikasi data terlebih dahulu ya. Semoga kendala kamu segera terselesaikan dan Aplikasi SeaBank bisa digunakan kembali. Terima kasih 🙏",2025-12-11 04:30:00,3.33.0,id.co.bankbkemobile.digitalbank,Negatif,"baru tf uang trus gak bisa login cooo sampe kiamat deh uang gw elu simpen kalo terus begini, kendala verifikasi wajah gagal mulu padahal wajah gw gini aja dari dulu","baru tf uang trus gak bisa login cooo sampe kiamat deh uang gw elu simpen kalo terus begini, kendala verifikasi wajah gagal mulu padahal wajah gw gini aja dari dulu","baru tf uang trus gak bisa login co sampe kiamat deh uang gw elu simpen kalo terus begini, kendala verifikasi wajah gagal mulu padahal wajah gw gini aja dari dulu","baru tf uang trus gak bisa login co sampe kiamat deh uang gw elu simpen kalo terus begini, kendala verifikasi wajah gagal mulu padahal wajah gw gini aja dari dulu","['baru', 'tf', 'uang', 'trus', 'gak', 'bisa', 'login', 'co', 'sampe', 'kiamat', 'deh', 'uang', 'gw', 'elu', 'simpen', 'kalo', 'terus', 'begini', ',', 'kendala', 'verifikasi', 'wajah', 'gagal', 'mulu', 'padahal', 'wajah', 'gw', 'gini', 'aja', 'dari', 'dulu']","['baru', 'tf', 'uang', 'terus', 'enggak', 'bisa', 'login', 'cowok', 'sampai', 'kiamat', 'deh', 'uang', 'gue', 'lu', 'simpan', 'kalo', 'terus', 'begini', ',', 'kendala', 'verifikasi', 'wajah', 'gagal', 'mulu', 'padahal', 'wajah', 'gue', 'begini', 'saja', 'dari', 'dulu']","['baru', 'tf', 'uang', 'login', 'cowok', 'kiamat', 'uang', 'lu', 'simpan', 'begini', '', 'kendala', 'verifikasi', 'wajah', 'gagal', 'mulu', 'wajah', 'begini', 'dulu']"
7bb2a4b3-7905-45fd-a5c2-34ade379b39a,Eki Gumala,https://play-lh.googleusercontent.com/a/ACg8ocJOiLYN5s6gAQx9j4wFhMrIcghO4PmTfWGDzGE52Ar0iCtV=mo,promo diskon qris tanggal 9 Desember 2025 - 11 Desember 2025 tidak berfungsi sama sekali. ini membuktikan pihak dari bank sendiri yang melanggar aturan yg dibikin.,1,0,,2025-12-11 03:06:00,"Hai Kak, mohon maaf atas kendala yang di alami.Pastikan kakak mengikuti syarat dan ketentuan yang berlaku pada promo tersebut. Jika Kakak ingin dibantu pengecekan lebih lanjut, silakan hubungi customercare@bankneo.co.id. Terima kasih-LM
",2025-12-11 03:30:53,,com.bnc.finance,Negatif,promo diskon qris tanggal 9 Desember 2025 - 11 Desember 2025 tidak berfungsi sama sekali. ini membuktikan pihak dari bank sendiri yang melanggar aturan yg dibikin.,promo diskon qris tanggal 9 Desember 2025 - 11 Desember 2025 tidak berfungsi sama sekali. ini membuktikan pihak dari bank sendiri yang melanggar aturan yg dibikin.,promo diskon qris tanggal 9 Desember 2025 - 11 Desember 2025 tidak berfungsi sama sekali. ini membuktikan pihak dari bank sendiri yang melanggar aturan yg dibikin.,promo diskon qris tanggal 9 desember 2025 - 11 desember 2025 tidak berfungsi sama sekali. ini membuktikan pihak dari bank sendiri yang melanggar aturan yg dibikin.,"['promo', 'diskon', 'qris', 'tanggal', '9', 'desember', '2025', '-', '11', 'desember', '2025', 'tidak', 'berfungsi', 'sama', 'sekali', '.', 'ini', 'membuktikan', 'pihak', 'dari', 'bank', 'sendiri', 'yang', 'melanggar', 'aturan', 'yg', 'dibikin', '.']","['promo', 'diskon', 'qris', 'tanggal', '9', 'desember', '2025', '-', '11', 'desember', '2025', 'tidak', 'berfungsi', 'sama', 'sekali', '.', 'ini', 'membuktikan', 'pihak', 'dari', 'bank', 'sendiri', 'yang', 'melanggar', 'aturan', 'yang', 'dibikin', '.']","['promo', 'diskon', 'qris', 'tanggal', '9', 'desember', '2025', '-', '11', 'desember', '2025', 'fungsi', 'sama', 'sekali', '', 'bukti', 'pihak', 'bank', 'sendiri', 'langgar', 'atur', 'bikin', '']"
e4e3671d-e5db-4672-a291-5ab04cda6355,Azis Ghozali,https://play-lh.googleusercontent.com/a-/ALV-UjUZcvewFpu_ojVrX5TZyQ61FRDvTC8zMzU4tIQyZ4U0Jrcb1ew,jelek,1,0,,2025-12-11 02:59:44,"Hai Sobat SeaBank, mohon maaf jika pelayanan kami belum memuaskan. Kami akan berusaha memberikan kemudahan dan kenyamanan bertransaksi di Aplikasi SeaBank. Apabila ada kendala pada Aplikasi SeaBank, kamu dapat menghubungi CS SeaBank di 1500130 atau layanan live chat kami ya. Semoga kendalanya segera terselesaikan. Terima kasih 🙏",2025-12-11 03:31:18,,id.co.bankbkemobile.digitalbank,Negatif,jelek,jelek,jelek,jelek,['jelek'],['jelek'],['jelek']
3d7d1c87-9ab7-4890-acf9-e7bb2acec4d2,Muhtar Sunarya,https://play-lh.googleusercontent.com/a-/ALV-UjXONUUDkbeEPvGcp1HAhBj6r4WnFzFiZKFjmfdgiipLj6TFuWk,mau sampai kapan sistem selalu sibuk,2,0,3.33.0,2025-12-11 02:40:31,"Hi Sobat SeaBank, mohon maaf. Terkait kendala yang kamu alami kami sarankan kamu untuk menghubungi CS SeaBank melalui layanan telepon di 1500130 atau melalui layanan live chat pada Aplikasi SeaBank, dikarenakan perlu verifikasi data yang tidak dapat dilakukan melalui sosial media. Semoga kendalanya terselesaikan 🙏",2025-12-11 03:42:21,3.33.0,id.co.bankbkemobile.digitalbank,Negatif,mau sampai kapan sistem selalu sibuk,mau sampai kapan sistem selalu sibuk,mau sampai kapan sistem selalu sibuk,mau sampai kapan sistem selalu sibuk,"['mau', 'sampai', 'kapan', 'sistem', 'selalu', 'sibuk']","['mau', 'sampai', 'kapan', 'sistem', 'selalu', 'sibuk']","['kapan', 'sistem', 'selalu', 'sibuk']"
2a966472-6b61-45ad-b47f-4760c1177d6b,Egy Ds,https://play-lh.googleusercontent.com/a/ACg8ocKRcf8hMSLBMkZgrxJ4O2WnhKeOUn-SN-bJZ_-aznjqsgBXCw=mo,"alpikasi macam apa ini, padahal saya cuman lupa password, dan saya coba malah pencet lupa pasword, eh pas di coba eror mulu, aneh",1,0,8.78.0,2025-12-11 02:25:07,"Halo, Jagoan! Mohon maaf atas kendala yang kamu alami ya. Saya mengerti situasi sulit ini mengganggu kamu. Mohon kesediaannya mengirimkan email ke tanya@jago.com dengan melampirkan bukti foto/tangkapan layar kendala kamu. Agar dapat segera kami bantu.",2025-12-11 02:43:54,8.78.0,com.jago.digitalBanking,Negatif,"alpikasi macam apa ini, padahal saya cuman lupa password, dan saya coba malah pencet lupa pasword, eh pas di coba eror mulu, aneh","alpikasi macam apa ini, padahal saya cuman lupa password, dan saya coba malah pencet lupa pasword, eh pas di coba eror mulu, aneh","alpikasi macam apa ini, padahal saya cuman lupa password, dan saya coba malah pencet lupa pasword, eh pas di coba eror mulu, aneh","alpikasi macam apa ini, padahal saya cuman lupa password, dan saya coba malah pencet lupa pasword, eh pas di coba eror mulu, aneh","['alpikasi', 'macam', 'apa', 'ini', ',', 'padahal', 'saya', 'cuman', 'lupa', 'password', ',', 'dan', 'saya', 'coba', 'malah', 'pencet', 'lupa', 'pasword', ',', 'eh', 'pas', 'di', 'coba', 'eror', 'mulu', ',', 'aneh']","['alpikasi', 'macam', 'apa', 'ini', ',', 'padahal', 'saya', 'cuman', 'lupa', 'password', ',', 'dan', 'saya', 'coba', 'malah', 'pencet', 'lupa', 'pasword', ',', 'eh', 'pas', 'di', 'coba', 'eror', 'mulu', ',', 'aneh']","['alpikasi', 'macam', 'apa', '', 'cuman', 'lupa', 'password', '', 'coba', 'malah', 'pencet', 'lupa', 'pasword', '', 'eh', 'coba', 'eror', 'mulu', '', 'aneh']"
